user_id,book_id,rating
675.0,2107,4
4586.0,4527,5
4586.0,186,5
4586.0,46,4
4586.0,81,5
4586.0,1672,3
4586.0,1649,4
4586.0,867,4
1555.0,1282,4
4586.0,35,2
4586.0,3692,5
4586.0,2994,5
4586.0,1185,4
4586.0,43,4
4586.0,10,5
4586.0,40,2
4586.0,104,3
4586.0,52,4
4586.0,49,4
4586.0,3,4
4586.0,1644,3
4586.0,180,4
4586.0,4,5
4586.0,57,4
4586.0,3568,5
4586.0,2186,4
4586.0,33,4
2086.0,1342,5
2086.0,2718,5
2854.0,5580,5
2854.0,50,5
2854.0,85,5
2854.0,621,5
2854.0,317,5
2854.0,23,5
2854.0,21,4
2854.0,25,5
2854.0,27,5
2854.0,24,5
2854.0,1299,3
2854.0,255,2
1745.0,3791,1
1745.0,25,3
2086.0,2658,4
4871.0,19,5
1745.0,100,4
1745.0,19,5
4059.0,1487,5
2086.0,6196,5
1745.0,1888,4
1745.0,2524,4
2808.0,1763,4
479.0,1676,4
479.0,297,5
479.0,953,3
479.0,1053,3
479.0,936,3
479.0,806,5
479.0,2339,5
479.0,709,5
479.0,483,5
479.0,8,3
479.0,872,3
479.0,162,5
2086.0,2470,5
479.0,322,3
479.0,167,3
2086.0,2228,4
479.0,62,4
479.0,14,4
479.0,28,4
479.0,117,5
479.0,184,5
479.0,557,4
479.0,85,3
479.0,278,5
479.0,50,5
479.0,4,5
479.0,943,4
479.0,5,3
479.0,4139,4
479.0,516,4
479.0,612,5
479.0,232,5
479.0,405,5
479.0,65,5
479.0,3425,5
4877.0,180,3
479.0,937,5
479.0,7655,4
479.0,168,4
479.0,176,3
479.0,349,4
479.0,725,4
479.0,703,3
479.0,915,3
479.0,1498,4
479.0,1900,3
4877.0,304,4
479.0,2513,3
479.0,1248,5
479.0,39,4
479.0,110,4
479.0,135,4
479.0,165,4
479.0,6738,3
479.0,6798,4
479.0,416,5
479.0,373,3
479.0,335,4
479.0,7266,3
479.0,2172,5
479.0,3133,4
479.0,3600,4
479.0,5330,4
479.0,113,5
479.0,3643,4
479.0,426,4
479.0,1161,4
479.0,119,4
479.0,883,4
479.0,572,4
479.0,3837,4
479.0,620,4
479.0,13,4
479.0,219,5
4784.0,1311,1
4784.0,1586,4
479.0,55,4
479.0,160,3
479.0,138,3
479.0,102,5
479.0,682,4
479.0,25,4
479.0,296,5
479.0,71,3
479.0,5134,4
479.0,59,5
479.0,229,5
479.0,545,4
479.0,93,4
479.0,80,5
479.0,2786,4
479.0,289,5
479.0,23,4
479.0,795,4
479.0,2193,4
479.0,1526,3
479.0,42,5
479.0,740,4
479.0,4460,4
479.0,5536,3
479.0,3562,4
479.0,4578,4
479.0,6873,4
479.0,1809,4
479.0,1431,4
479.0,1916,4
479.0,48,3
479.0,95,4
479.0,1144,5
479.0,1389,3
479.0,1124,3
479.0,951,3
479.0,484,3
479.0,178,5
479.0,576,3
479.0,304,4
479.0,68,4
479.0,36,5
479.0,100,5
479.0,161,5
479.0,155,5
479.0,19,5
479.0,7,4
479.0,337,5
479.0,377,5
479.0,520,4
479.0,1500,4
479.0,122,4
479.0,2028,3
479.0,60,4
479.0,58,4
479.0,33,4
479.0,18,4
479.0,26,3
479.0,101,4
479.0,27,4
479.0,21,4
479.0,24,4
479.0,2,4
4880.0,10,3
4880.0,484,3
4880.0,885,3
4880.0,806,4
4880.0,703,4
4880.0,1248,2
4880.0,1288,3
4880.0,2041,4
4880.0,5903,3
4880.0,6323,3
4880.0,4642,3
4880.0,3937,3
4880.0,1339,3
4880.0,1360,4
4880.0,5763,3
4853.0,148,3
4853.0,272,5
4784.0,375,4
3222.0,233,5
3222.0,94,4
3222.0,265,5
4861.0,136,4
4861.0,469,2
4861.0,420,1
3228.0,3937,5
3228.0,86,4
3228.0,1872,5
4877.0,7146,3
4097.0,48,5
1270.0,1238,4
139.0,4429,3
3067.0,692,3
3067.0,6552,4
3067.0,5095,3
3982.0,7706,4
4781.0,1071,4
4781.0,481,4
4781.0,9137,3
4781.0,24,5
4781.0,76,3
4781.0,3833,3
4781.0,4603,4
4781.0,53,4
4781.0,345,4
4371.0,273,4
4563.0,62,5
4563.0,7521,4
4563.0,2111,5
4563.0,398,4
4594.0,2478,5
4594.0,1566,2
4916.0,3316,4
4916.0,7116,4
4916.0,8173,4
4916.0,8241,4
4916.0,8287,4
4916.0,314,4
4916.0,1391,2
2563.0,1611,4
2563.0,1456,4
4594.0,5550,4
2563.0,3802,4
3026.0,4096,5
3026.0,38,5
3026.0,60,3
3026.0,33,4
3026.0,45,3
3026.0,47,5
3817.0,1384,1
3506.0,737,3
3928.0,9247,4
3711.0,690,4
3928.0,426,1
3026.0,737,3
3026.0,11,5
3026.0,46,5
3026.0,81,5
3026.0,407,3
3026.0,26,4
3026.0,378,4
3026.0,383,3
3026.0,64,3
3026.0,867,4
3026.0,1843,4
3026.0,522,4
4917.0,227,3
4917.0,343,3
4917.0,596,4
4917.0,833,3
4917.0,1407,4
4917.0,1144,4
4917.0,7260,4
4917.0,4793,4
4917.0,45,5
4917.0,150,3
4917.0,941,5
4917.0,451,4
4917.0,606,3
4917.0,1390,2
4917.0,225,5
4917.0,131,5
4917.0,3501,3
4917.0,115,4
4917.0,916,4
4917.0,828,5
4917.0,2451,3
4917.0,5215,3
4917.0,453,4
4831.0,5254,2
4917.0,4836,4
4831.0,1586,3
4831.0,200,3
4831.0,9287,3
250.0,1825,5
250.0,116,4
250.0,43,4
250.0,1096,5
250.0,83,4
4831.0,205,1
4831.0,349,3
250.0,238,4
250.0,78,4
250.0,271,4
935.0,3400,4
1940.0,8721,4
1940.0,1319,5
4594.0,1159,3
4792.0,3085,3
4792.0,272,5
4374.0,136,3
4374.0,3997,3
4374.0,9663,3
4374.0,381,4
4569.0,3396,3
4909.0,496,5
4909.0,2047,4
4909.0,3407,4
4909.0,2406,5
4909.0,2965,4
4909.0,5456,4
4909.0,2761,4
4909.0,2701,4
4909.0,4820,4
4909.0,4989,4
4909.0,574,5
4909.0,25,4
4909.0,2,5
4909.0,27,4
4909.0,21,4
4909.0,18,5
4909.0,23,4
4909.0,24,4
4909.0,14,4
4909.0,461,5
4909.0,46,4
4909.0,4422,2
4909.0,35,4
4909.0,209,4
4909.0,431,4
4909.0,26,5
4909.0,1038,5
4909.0,321,5
4909.0,2738,4
4909.0,2010,4
4909.0,9648,3
4909.0,354,4
4909.0,317,5
29.0,67,4
29.0,142,4
1262.0,1323,3
1262.0,158,4
1262.0,40,3
4787.0,853,4
4787.0,7246,5
4787.0,5440,4
4787.0,1825,5
4787.0,2049,4
4787.0,2976,5
4787.0,1590,5
4787.0,4042,5
4787.0,5114,4
4787.0,5860,4
4787.0,1916,4
4787.0,4236,5
4793.0,1365,4
4691.0,1159,4
4691.0,150,5
4691.0,108,3
4691.0,186,4
4691.0,273,4
4691.0,228,3
4691.0,1526,4
4691.0,660,2
4691.0,10,4
4691.0,50,4
4691.0,7,5
4691.0,19,5
4691.0,85,4
4691.0,35,3
4691.0,42,4
4691.0,115,3
4691.0,64,3
4691.0,1026,5
4691.0,864,5
4691.0,554,5
4691.0,712,5
4691.0,463,5
4920.0,4,5
4920.0,5,4
4920.0,8,2
4920.0,26,2
4920.0,50,2
4920.0,7,4
4920.0,10,3
4920.0,14,3
4920.0,57,4
4920.0,9,2
4920.0,100,3
4920.0,36,3
4920.0,45,5
4920.0,19,3
4920.0,29,3
4920.0,122,3
4920.0,495,5
4920.0,40,2
4920.0,42,4
4920.0,1299,5
4920.0,1238,4
4920.0,737,3
4647.0,70,5
4920.0,2025,4
4920.0,1365,3
4920.0,238,4
2587.0,273,3
2587.0,111,3
2587.0,38,5
6840.0,68,4
2034.0,7794,2
2034.0,8375,4
1702.0,4250,2
1161.0,1843,5
4921.0,2029,4
4921.0,2013,3
4921.0,3141,5
4921.0,40,4
4921.0,6426,3
4921.0,472,4
4921.0,5163,4
4921.0,2694,4
4921.0,4050,3
4921.0,354,5
4921.0,763,5
4921.0,2508,3
4921.0,6389,5
4921.0,5629,2
4921.0,198,5
4921.0,8039,4
4921.0,1386,5
4921.0,3293,5
4921.0,8457,4
4921.0,306,3
4921.0,304,5
4921.0,4537,4
4921.0,1681,4
4921.0,3002,4
4921.0,3519,5
4921.0,2875,5
4921.0,1041,3
4921.0,177,3
4921.0,485,2
4921.0,180,4
4921.0,4796,4
4921.0,1973,2
4921.0,701,3
4921.0,736,4
4921.0,6382,5
4921.0,6998,4
4921.0,297,3
4921.0,405,3
4921.0,1676,3
4921.0,2552,3
4921.0,5330,2
4921.0,6285,4
4921.0,265,5
4921.0,117,5
4921.0,321,5
4921.0,8819,4
4921.0,2403,4
4921.0,3821,3
4921.0,272,5
4921.0,11,4
4921.0,1999,2
2685.0,461,3
994.0,8545,4
4063.0,180,3
4063.0,114,2
4924.0,49,5
4924.0,3,5
4924.0,52,5
4924.0,3177,5
4924.0,4712,5
4924.0,6374,5
4921.0,100,5
4921.0,1144,4
4921.0,2188,3
4921.0,1567,4
4921.0,1675,3
4921.0,1762,4
4921.0,3892,3
4924.0,278,4
4924.0,85,5
4924.0,120,4
4924.0,126,3
4924.0,89,3
4924.0,577,5
4921.0,1314,3
4921.0,941,5
4921.0,172,4
4921.0,7669,3
4921.0,323,4
4921.0,2926,3
4921.0,3913,3
4921.0,8456,3
4063.0,4096,4
3041.0,498,5
4924.0,4,4
4924.0,2,4
4921.0,919,3
4924.0,25,3
4924.0,27,4
4924.0,24,4
4924.0,21,4
4924.0,18,4
4924.0,23,4
4924.0,28,3
4924.0,1273,5
4924.0,2807,5
4924.0,3330,5
4924.0,2306,5
4924.0,2887,5
4921.0,326,4
4924.0,1696,5
4924.0,3176,5
4924.0,2662,5
4924.0,9868,5
4924.0,207,5
4924.0,996,5
4924.0,1067,5
4924.0,1151,5
4924.0,1226,5
4924.0,1232,5
4924.0,912,5
4924.0,1181,5
4924.0,1390,5
4924.0,1627,5
4924.0,1267,5
4924.0,1811,5
4924.0,7241,5
4924.0,8763,5
4924.0,1606,5
4924.0,1261,5
4924.0,1463,5
4924.0,2198,5
4924.0,1931,5
4924.0,1418,5
4924.0,1686,5
4924.0,3492,5
4921.0,1401,4
4924.0,3096,5
4924.0,3530,5
4921.0,284,2
4924.0,2811,5
4924.0,3938,5
4924.0,1480,5
4924.0,1857,5
4924.0,1863,5
4924.0,2608,5
4924.0,2623,5
4924.0,2783,5
4924.0,3648,5
4921.0,2128,3
4924.0,2959,5
4924.0,3244,5
4924.0,3497,5
4924.0,3663,5
4924.0,4194,5
4924.0,3536,5
4924.0,5805,5
4924.0,6368,5
4924.0,7895,5
4921.0,625,4
4924.0,8085,5
4924.0,8332,5
4924.0,7505,5
4924.0,7981,5
4924.0,345,5
4924.0,53,5
4924.0,2961,3
4924.0,117,5
4921.0,1133,3
4921.0,9025,4
4924.0,97,4
4924.0,314,5
4924.0,2007,4
4924.0,480,5
4924.0,368,5
4924.0,62,5
4921.0,3767,3
4883.0,54,4
4921.0,63,4
4921.0,2603,3
4924.0,1038,5
4924.0,7345,5
4924.0,8111,5
4924.0,5260,4
4924.0,5265,5
4924.0,402,4
4883.0,8239,3
4924.0,569,5
4883.0,2025,4
4924.0,8817,5
4921.0,171,3
4924.0,6683,5
4921.0,230,3
4921.0,4455,4
4883.0,2274,4
4883.0,3428,1
4883.0,4316,3
4883.0,1503,5
4883.0,1299,5
4883.0,1727,4
4883.0,1014,3
4921.0,653,3
4883.0,1042,4
4883.0,751,3
1581.0,1184,4
4921.0,688,4
4883.0,890,4
4883.0,789,3
4883.0,276,4
4883.0,2646,3
4883.0,2196,3
4883.0,3072,5
4883.0,1914,2
4883.0,432,3
4883.0,3754,2
4883.0,3978,3
4883.0,9463,2
4883.0,5782,3
4921.0,22,4
4921.0,261,3
3272.0,3986,5
4921.0,798,5
4921.0,1633,3
4921.0,1217,4
4921.0,1993,3
4921.0,2347,3
4921.0,6665,4
4921.0,2604,3
4921.0,205,4
4921.0,7260,4
4921.0,696,4
4921.0,1533,4
4921.0,898,4
4921.0,3128,3
4921.0,4579,3
4921.0,7214,3
4921.0,227,3
4921.0,86,3
4921.0,7868,3
4921.0,281,3
4921.0,833,3
4921.0,476,4
4921.0,2089,3
4921.0,81,4
4921.0,7998,4
1736.0,1238,4
1736.0,6307,2
4921.0,461,5
4809.0,1774,4
4809.0,1827,4
4809.0,1233,4
4809.0,1549,4
4809.0,1476,4
4809.0,1289,4
4809.0,1225,4
4809.0,1163,4
4809.0,1033,4
4809.0,873,4
4809.0,356,4
4921.0,982,3
4921.0,6454,4
4921.0,9977,3
4921.0,8439,3
4921.0,8366,4
4289.0,4422,2
4921.0,715,4
4809.0,6138,4
4921.0,32,4
4921.0,225,3
4921.0,730,3
4921.0,1161,3
4809.0,2123,3
4809.0,8192,4
4809.0,6097,4
4921.0,2004,2
4921.0,3387,5
4809.0,2215,5
4809.0,4658,5
4809.0,1305,4
4809.0,1916,3
4809.0,158,3
4809.0,416,4
4809.0,37,4
4809.0,1611,5
4809.0,1032,4
4809.0,25,5
4809.0,27,5
4809.0,24,5
4809.0,21,5
4809.0,18,5
4809.0,23,5
4809.0,2,5
4809.0,314,5
4809.0,1391,5
4809.0,8241,5
4809.0,8173,5
4809.0,7116,5
4809.0,3316,5
4921.0,179,4
4921.0,2252,4
4921.0,3966,3
4921.0,6299,4
4921.0,977,4
4921.0,5940,3
4921.0,8949,3
4921.0,168,4
4921.0,556,3
4809.0,49,5
4809.0,52,5
4809.0,3,4
4921.0,79,3
4809.0,1175,4
4809.0,5221,5
4809.0,1452,4
4809.0,542,4
4809.0,245,5
4809.0,321,5
4809.0,373,4
4809.0,4236,3
2048.0,345,4
4921.0,8,5
4921.0,483,4
4921.0,2339,4
4921.0,709,4
4921.0,3076,4
3807.0,336,4
4426.0,9217,4
4809.0,1726,4
4809.0,2007,5
3581.0,223,3
4426.0,3737,4
4838.0,1566,4
4838.0,180,5
4838.0,63,3
4838.0,43,3
4838.0,48,3
4838.0,23,3
4838.0,25,3
4838.0,18,3
4838.0,27,3
4838.0,21,3
4838.0,2,3
4838.0,24,3
4838.0,8,4
4838.0,1384,5
4838.0,57,4
4426.0,7162,4
4838.0,3504,3
4838.0,45,5
4838.0,1465,5
4838.0,33,3
4838.0,704,5
4838.0,476,5
4838.0,325,5
4838.0,9,5
4838.0,3237,4
4838.0,354,3
4838.0,326,4
4838.0,383,5
4838.0,100,3
4838.0,763,3
4838.0,172,5
4838.0,87,5
4838.0,461,5
4838.0,225,5
4838.0,26,5
4838.0,982,4
4809.0,6608,3
4426.0,5481,4
4426.0,6377,4
4883.0,2253,4
4838.0,22,2
4838.0,238,4
4838.0,142,5
4838.0,11,5
4838.0,284,5
4838.0,941,5
4838.0,10,4
4426.0,2924,2
4838.0,701,4
4838.0,1084,4
4838.0,9623,3
4838.0,264,3
4838.0,1031,5
4838.0,883,4
4838.0,158,3
4838.0,335,3
4838.0,184,4
4838.0,373,5
4838.0,2620,3
4838.0,1662,3
4838.0,1221,3
4838.0,999,3
4838.0,2215,3
4838.0,4815,3
4838.0,8111,3
4838.0,160,3
4838.0,204,3
4838.0,618,3
4838.0,4938,3
4838.0,5157,3
4838.0,409,5
4838.0,5615,3
4838.0,3613,3
4838.0,1158,3
4838.0,5052,3
4838.0,4062,3
4838.0,9407,3
4838.0,2089,5
4838.0,4130,3
4838.0,1466,5
4838.0,1581,3
4838.0,7,3
4838.0,544,3
4838.0,760,3
4838.0,1213,3
4838.0,70,3
2361.0,9513,2
2361.0,236,5
4831.0,1976,3
4831.0,1566,2
4831.0,9857,4
2361.0,425,4
4691.0,901,3
4426.0,1448,3
4426.0,4700,4
4426.0,3979,3
2123.0,25,5
2123.0,27,4
2123.0,1236,3
407.0,1509,3
407.0,733,3
3289.0,2029,4
3289.0,1360,5
3289.0,189,4
3289.0,1124,4
3289.0,196,5
3289.0,1282,5
3289.0,430,4
3289.0,453,4
3289.0,94,5
3289.0,929,4
3289.0,274,5
3289.0,4800,5
3289.0,612,5
3289.0,725,5
3289.0,4859,4
3289.0,4078,5
3289.0,953,5
3289.0,1053,5
3289.0,766,4
3289.0,322,5
3289.0,360,5
3289.0,1586,5
3289.0,13,4
3289.0,982,5
3289.0,229,4
3289.0,5783,4
3289.0,258,5
3289.0,4481,5
1190.0,1873,2
4885.0,6755,2
4829.0,505,3
4829.0,3286,3
76.0,32,3
4906.0,115,4
4906.0,2,4
4906.0,18,3
4906.0,25,5
4906.0,24,4
4906.0,27,5
4906.0,23,3
4906.0,21,4
4906.0,22,5
4906.0,1806,3
4919.0,2860,4
4906.0,9516,4
4919.0,5907,3
4906.0,5670,5
4919.0,1106,5
4919.0,83,5
4919.0,58,5
4919.0,43,5
4919.0,63,4
4426.0,1739,2
1402.0,46,2
4426.0,6944,4
4426.0,1117,3
4621.0,4092,2
4426.0,170,3
4621.0,273,5
4919.0,1185,3
4426.0,2274,3
4621.0,142,5
4919.0,4,5
4919.0,1061,5
4426.0,2150,3
4919.0,2190,5
4919.0,1465,5
4919.0,3613,4
1402.0,494,2
4426.0,205,4
4426.0,696,4
4426.0,3997,4
4426.0,640,3
4426.0,693,3
4426.0,538,4
4919.0,410,3
4919.0,1518,5
4919.0,7974,4
4621.0,13,3
4919.0,597,4
4426.0,258,5
4919.0,10,5
4919.0,76,5
4919.0,471,4
4919.0,171,5
4919.0,560,2
4919.0,590,5
4919.0,3088,3
4919.0,3715,4
4919.0,117,5
4919.0,1196,3
4919.0,1530,4
4919.0,3739,4
4919.0,8099,5
4919.0,4865,4
4426.0,2089,4
4919.0,763,3
4426.0,9722,3
4426.0,3033,4
4426.0,371,5
4419.0,1025,5
4419.0,2963,5
4419.0,5968,3
1402.0,5,4
1402.0,57,3
1402.0,33,3
4869.0,326,2
4869.0,306,3
3568.0,1888,5
4419.0,659,4
4419.0,690,5
1666.0,3036,4
3568.0,111,4
1402.0,5119,2
4426.0,3643,4
1402.0,2810,4
4419.0,3582,5
3568.0,354,5
1402.0,1159,4
4419.0,4090,3
4221.0,310,2
4419.0,4663,5
4419.0,508,2
4869.0,238,3
4419.0,5978,4
4906.0,2621,4
4869.0,2439,4
4419.0,4861,4
4869.0,582,4
4906.0,1025,4
4869.0,75,3
4221.0,353,3
4419.0,219,5
4221.0,715,3
4906.0,7,4
4809.0,248,3
4906.0,189,5
4906.0,186,3
4885.0,2786,3
4885.0,184,5
4885.0,416,3
4885.0,373,4
4885.0,1258,2
4885.0,2741,5
4885.0,1662,3
4885.0,2123,3
6840.0,561,5
6840.0,2148,4
4809.0,5967,4
6840.0,191,5
6840.0,1315,4
4809.0,4154,5
4885.0,179,4
4885.0,3966,3
4885.0,3504,4
4885.0,6876,4
4885.0,7538,4
4883.0,2958,4
4885.0,301,5
4885.0,5437,4
4885.0,8565,4
4883.0,3899,2
4883.0,6005,3
4883.0,5800,2
4883.0,7519,3
4883.0,3364,4
4883.0,48,4
4883.0,637,4
4883.0,3127,4
4883.0,1641,3
4883.0,84,4
4883.0,487,2
4883.0,2594,4
4883.0,693,3
4885.0,8174,5
4883.0,1296,1
4883.0,660,2
4883.0,1564,3
1402.0,1384,4
4885.0,6165,3
4885.0,2616,4
4885.0,375,5
4885.0,935,5
4885.0,5115,5
4885.0,7710,5
4885.0,5299,2
1402.0,457,2
1402.0,3791,3
2809.0,7227,3
4020.0,4238,3
4020.0,121,3
4020.0,7309,5
4020.0,701,5
4020.0,941,4
3332.0,234,4
4020.0,148,4
4020.0,436,4
3332.0,67,5
4380.0,1367,4
4885.0,5066,4
4885.0,101,3
4885.0,3197,3
4885.0,121,3
4885.0,2361,4
4885.0,6768,5
4265.0,104,3
4885.0,3333,2
4885.0,1279,4
2471.0,666,3
4931.0,1735,5
4931.0,6121,5
4931.0,2278,5
4931.0,5517,5
4931.0,2684,5
4931.0,7558,5
4931.0,5048,5
4931.0,4234,5
4931.0,5372,5
4931.0,5194,5
4931.0,5383,5
4931.0,2075,5
4931.0,1711,5
4380.0,113,5
4931.0,1713,5
4931.0,1913,5
4931.0,2610,5
4931.0,3998,5
4931.0,111,3
4931.0,47,5
4931.0,62,2
4931.0,368,2
4931.0,480,2
4931.0,1138,2
4931.0,132,4
4931.0,784,4
4931.0,1087,4
2091.0,815,3
2858.0,508,3
1509.0,3703,3
2858.0,5,3
2858.0,10,4
2858.0,238,4
2858.0,383,4
2858.0,43,4
2858.0,113,4
2858.0,58,4
2858.0,284,5
2858.0,354,2
2858.0,138,4
2858.0,48,4
2858.0,315,1
2858.0,4009,2
2858.0,5355,2
2858.0,127,2
2858.0,688,4
2858.0,1392,4
2858.0,3598,4
2858.0,5482,2
2858.0,7257,4
2858.0,493,4
2858.0,3061,3
2858.0,1255,5
2858.0,44,3
2858.0,75,3
2858.0,71,4
2858.0,93,5
2858.0,227,3
2858.0,281,2
2858.0,959,4
1263.0,186,4
4747.0,186,5
1263.0,5925,4
3806.0,815,4
4747.0,1544,4
4747.0,1329,5
4456.0,9236,1
953.0,1060,5
4419.0,113,5
4419.0,125,5
4419.0,529,4
4419.0,177,4
4419.0,4715,5
4419.0,213,3
4419.0,1625,4
4419.0,154,4
4419.0,8,5
4419.0,65,4
4419.0,782,2
3628.0,8195,3
4871.0,1312,4
4419.0,229,2
4419.0,10,3
4419.0,3109,3
4419.0,6613,4
4419.0,70,5
4419.0,760,3
4419.0,22,4
4419.0,71,3
4419.0,13,4
4419.0,28,5
4419.0,19,5
4419.0,155,4
4419.0,161,4
4419.0,7,4
4419.0,48,5
4419.0,5,4
4419.0,15,4
4474.0,35,3
2925.0,1216,5
2308.0,29,4
2308.0,353,5
2308.0,80,5
4419.0,301,2
3365.0,815,3
3365.0,104,4
1315.0,115,5
4880.0,5798,4
4880.0,1234,4
4568.0,2274,5
4568.0,2025,4
4568.0,3027,4
4568.0,4316,4
4568.0,2229,4
4568.0,4418,4
4568.0,7257,4
4568.0,1392,4
4568.0,136,3
4568.0,45,4
4568.0,516,5
4568.0,100,4
4568.0,495,5
4568.0,344,5
4568.0,115,5
4568.0,33,4
4568.0,14,5
4568.0,28,3
4568.0,10,4
4568.0,65,4
4568.0,25,5
4568.0,101,4
4568.0,11,5
4568.0,23,5
4568.0,18,5
4568.0,21,5
4568.0,24,5
4568.0,2,5
4568.0,27,5
4568.0,8,3
4568.0,4,5
4568.0,284,5
4568.0,67,5
4568.0,32,4
4568.0,7,4
4568.0,383,3
4568.0,788,4
4568.0,304,5
4568.0,306,5
3169.0,114,5
4716.0,311,4
4716.0,233,3
117.0,14,3
117.0,4260,2
117.0,878,4
117.0,2023,3
117.0,3275,4
117.0,4902,4
4931.0,1755,5
1091.0,8176,2
4831.0,6439,2
4831.0,3036,2
3477.0,1624,4
3477.0,6273,4
4808.0,35,3
4885.0,1381,4
4430.0,501,4
1860.0,2481,5
3380.0,390,4
3380.0,3923,4
4924.0,4781,5
4924.0,5760,5
4926.0,9946,5
4926.0,969,2
4926.0,403,4
4926.0,2336,3
4926.0,5809,4
4926.0,1960,3
4926.0,5460,3
4926.0,5865,3
4926.0,284,5
4749.0,595,3
4749.0,4315,5
4749.0,549,4
4749.0,4375,4
4749.0,998,3
4749.0,579,4
4749.0,876,4
4749.0,157,4
4749.0,1348,4
4749.0,798,3
4749.0,251,3
4749.0,364,5
4749.0,1274,4
4749.0,2992,4
4749.0,1548,4
4749.0,114,4
4749.0,48,2
4749.0,1497,4
3303.0,5398,3
3303.0,5993,4
3303.0,1895,4
4749.0,38,3
3303.0,9978,4
4749.0,4250,3
4749.0,103,4
4889.0,4827,3
4889.0,1427,3
4889.0,5774,5
4920.0,6895,4
4920.0,1642,3
4920.0,15,3
4920.0,2097,2
4920.0,301,5
3506.0,467,4
4920.0,7495,4
4920.0,89,5
3506.0,115,4
4920.0,297,5
4920.0,2004,4
4920.0,68,5
3506.0,6636,1
4920.0,3092,4
4920.0,103,5
4920.0,4503,4
4920.0,3642,3
4920.0,95,4
4920.0,1859,4
4920.0,2621,4
4920.0,2559,3
4920.0,104,1
4920.0,4319,4
4920.0,674,1
4920.0,8016,2
4920.0,178,2
4920.0,1544,1
4920.0,1380,3
4920.0,1783,2
4920.0,154,4
4920.0,353,4
4920.0,770,4
4920.0,714,4
4920.0,839,5
4920.0,248,3
4920.0,530,5
4920.0,125,3
4920.0,7074,4
4920.0,2209,5
4920.0,3700,3
4920.0,230,3
4889.0,4232,4
4889.0,60,4
4889.0,457,4
4889.0,268,4
4920.0,87,2
4920.0,515,4
4889.0,526,4
4920.0,4544,5
4889.0,3171,4
4889.0,4633,4
4920.0,335,2
4920.0,86,2
4889.0,2284,4
4889.0,122,3
4889.0,1386,5
4889.0,3293,4
4889.0,8457,4
4920.0,6588,2
4920.0,2939,3
4920.0,3963,3
4920.0,311,4
4920.0,2927,2
4920.0,1520,2
4920.0,90,3
4920.0,150,5
4920.0,595,5
4920.0,3643,4
4920.0,3085,1
4921.0,5091,4
1366.0,82,3
1366.0,38,5
4921.0,8016,5
4872.0,4813,3
4921.0,111,4
4931.0,80,2
4936.0,442,3
4936.0,1262,3
4936.0,1105,3
4936.0,126,4
4936.0,377,4
4936.0,322,4
4936.0,167,4
4921.0,57,4
4936.0,205,4
4921.0,33,4
22.0,2674,3
4936.0,3754,3
4936.0,3978,3
4936.0,2624,3
4936.0,1914,3
4936.0,2646,4
676.0,241,5
4936.0,2196,4
4936.0,890,4
4936.0,789,3
4936.0,432,4
4936.0,276,4
4936.0,3,3
4936.0,52,3
4936.0,49,2
4936.0,186,4
4936.0,115,3
4936.0,62,4
4936.0,368,4
4936.0,937,4
4936.0,22,1
4936.0,480,4
4936.0,122,4
4921.0,3284,5
4871.0,205,3
4871.0,7,4
4871.0,1014,3
4871.0,751,3
4871.0,599,3
4871.0,54,4
4871.0,5,4
4871.0,113,4
4871.0,89,4
4871.0,642,4
4871.0,142,4
4871.0,76,4
4883.0,546,4
4883.0,1401,4
4937.0,122,4
4937.0,2028,3
4937.0,663,4
4937.0,115,5
4883.0,9857,4
4883.0,284,5
4883.0,4894,4
4937.0,2,4
4937.0,25,3
4937.0,27,3
4883.0,4018,4
4937.0,21,4
4937.0,24,4
818.0,2129,3
4937.0,18,3
4937.0,23,4
4937.0,5,1
4937.0,26,4
4937.0,50,3
4937.0,7,3
4937.0,28,3
4937.0,32,4
4937.0,65,3
4883.0,442,4
4937.0,19,5
818.0,1888,3
4937.0,29,3
4883.0,1142,3
4937.0,1231,1
4937.0,426,5
4937.0,2252,2
4871.0,994,4
4937.0,611,4
4937.0,305,4
4937.0,703,1
4937.0,556,4
4937.0,944,2
4937.0,609,3
4937.0,915,4
4937.0,168,5
4937.0,2513,3
4937.0,2352,2
4937.0,1248,3
4937.0,1139,4
4937.0,176,5
4871.0,1421,3
4871.0,2193,4
4937.0,666,3
4937.0,1501,4
3381.0,391,5
4937.0,1367,4
4937.0,37,3
4937.0,337,5
4937.0,417,2
4937.0,457,4
270.0,1582,5
4937.0,3979,2
4937.0,200,3
4937.0,219,3
4937.0,189,4
4659.0,5966,1
3381.0,9502,5
4937.0,2192,4
270.0,377,4
4659.0,5013,3
4937.0,755,3
4937.0,1342,3
4937.0,1924,3
4937.0,2086,4
4937.0,2470,3
4937.0,1722,3
4937.0,2718,4
4937.0,2944,3
4937.0,743,4
4937.0,1153,4
4937.0,3036,3
4937.0,2691,3
4937.0,3254,3
4937.0,3883,3
4937.0,4979,3
4937.0,4422,2
4662.0,232,5
4937.0,209,4
4937.0,1802,3
4937.0,6446,4
4937.0,4268,4
4937.0,9111,5
4937.0,1677,3
4937.0,84,5
4937.0,3797,1
4937.0,1117,4
4937.0,640,3
4937.0,5343,2
4937.0,693,2
4937.0,660,1
4937.0,575,2
4937.0,432,4
4937.0,3978,3
4937.0,1914,4
4937.0,1056,3
